res_id,paramSet,rep,method,threshNr,nrTurns,length,angleMu,angleSD,stepMu,stepSD
12634,26,4,nonlocal,4,1.76041666666667,0.343721904638711,1.29593602904086,51.651928172376,0.20338574238977,0.440597288904509
12635,26,5,nonlocal,4,1.62105263157895,0.338861989318473,1.35465621846861,52.8141464154127,0.220040252804203,0.416498768561777
12636,26,6,nonlocal,4,1.91397849462366,0.357486810604378,1.24038049079271,55.6547948599965,0.200835286856392,0.433542020587734
12637,26,7,nonlocal,4,1.75257731958763,0.352215464386596,1.38527745758562,51.8897698315763,0.207185567286233,0.418119003986541
12638,26,8,nonlocal,4,1.79381443298969,0.375737564041287,1.42760137567988,51.465695629858,0.21594112875936,0.457711825247765
12639,26,9,nonlocal,4,1.71739130434783,0.330054541400008,1.34808789800022,51.3931226812194,0.208895279367094,0.42372652991647
12640,26,10,nonlocal,4,1.82608695652174,0.342788510339468,1.24131172129807,52.1990443512737,0.204040779963969,0.414164290840265
12641,26,1,nonlocal,5,0.290322580645161,0.147377368922237,1.35638916255275,51.0987854649292,0.545842107119397,0.938406934806113
12642,26,2,nonlocal,5,0.208333333333333,0.0983487836373513,1.05951131849357,55.159185220645,0.491743918186756,0.909815172530769
12643,26,3,nonlocal,5,0.177083333333333,0.111281263473916,1.24384282669655,51.7293648589131,0.654595667493625,1.14686530681044
12644,26,4,nonlocal,5,0.385416666666667,0.181032623852435,1.22450734876454,57.9327821677228,0.489277361763339,0.632021246248263
12645,26,5,nonlocal,5,0.273684210526316,0.108957993222266,1.46932433201181,52.0955735922801,0.419069204701022,0.66942821448872
12646,26,6,nonlocal,5,0.236559139784946,0.122546337670773,1.16829751821767,50.1825641920236,0.557028807594422,1.53299609332515
12647,26,7,nonlocal,5,0.34020618556701,0.133095926117291,1.14063515297725,54.9770441349644,0.403320988234216,0.927188231040926
12648,26,8,nonlocal,5,0.360824742268041,0.173705296075669,1.38039588813703,55.1126189199351,0.496300845930482,0.980780973004487
12649,26,9,nonlocal,5,0.293478260869565,0.124528259614318,1.11977327896936,45.4098805092908,0.461215776349326,0.84666025091462
12650,26,10,nonlocal,5,0.271739130434783,0.122410081529623,1.16304313693938,56.4310990343777,0.489640326118492,1.0049072253059
12651,26,1,1D,1,5.25806451612903,0.817119834924957,1.8969068104619,34.9148798321675,0.1671001707413,0.320485537454126
12652,26,2,1D,1,5.35416666666667,0.828341038167663,1.85171210607805,38.3812674179722,0.161155844001491,0.326204664026205
12653,26,3,1D,1,5.26041666666667,0.824620964833496,1.84744916359405,37.2254937249903,0.163291280165049,0.316648398431679
12654,26,4,1D,1,5.23958333333333,0.810433739165493,1.82460609557133,37.4908000110723,0.161120027667096,0.307971746479936
12655,26,5,1D,1,5.42105263157895,0.816585450203505,1.83376461169031,34.9696086972398,0.158560281592914,0.303185255431211
12656,26,6,1D,1,5.59139784946237,0.834688500973919,1.78995248943731,37.2282933125757,0.160517019418061,0.298352042037675
12657,26,7,1D,1,5.52577319587629,0.817974108887131,1.86129426841456,36.6554121900843,0.152607109867002,0.261266890198836
12658,26,8,1D,1,5.27835051546392,0.83244855592774,1.86031911323286,35.4486767317051,0.162587608579637,0.329393526025678
12659,26,9,1D,1,5.58695652173913,0.831378467822692,1.83687563365403,36.3549782085466,0.161746783623092,0.31294173714124
12660,26,10,1D,1,5.51086956521739,0.80887465675736,1.83767262695333,34.5501334199477,0.159541352417625,0.305953182761661
12661,26,1,1D,2,0.172043010752688,0.09795989845592,1.28014538140609,63.1261361821242,0.6122493653495,1.07233365152727
12662,26,2,1D,2,0.1875,0.111292861439441,1.29010090982886,38.9466779770632,0.618293674663559,1.19382721755316
12663,26,3,1D,2,0.145833333333333,0.111967585477886,1.11610681921207,53.2900780805486,0.799768467699189,1.46180086988391
12664,26,4,1D,2,0.177083333333333,0.132126470788038,1.41413007568322,51.16751259104,0.77721453404728,1.35380727583595
12665,26,5,1D,2,0.147368421052632,0.103510481399482,1.69178957158939,52.5265135013809,0.739360581424871,1.30090008086586
12666,26,6,1D,2,0.139784946236559,0.105997185195983,1.54854313283575,54.7866632518624,0.815362963046024,1.22266769348043
12667,26,7,1D,2,0.0927835051546392,0.0565433713924,1.40117434180144,59.3435722978303,0.628259682137778,1.83687855937966
12668,26,8,1D,2,0.0927835051546392,0.0813886456312277,1.396387926505,45.5656205823784,0.904318284791419,1.75602792737071
12669,26,9,1D,2,0.152173913043478,0.0996208754497539,1.42467534217017,48.457642914339,0.711577681783956,1.71754412419014
12670,26,10,1D,2,0.206521739130435,0.110568599809866,1.53648408782113,48.577459971347,0.581939998999296,0.998000942240541
12671,26,1,1D,3,0.010752688172043,0.0439837278871467,2.38992994971237,0,4.39837278871467,0
12672,26,2,1D,3,0.0208333333333333,0.0482063132627294,1.07001866913287,78.0772655653837,2.41031566313647,6.40967891080203
12673,26,3,1D,3,0.0208333333333333,0.0370806501777058,0.405469785087327,4.59654011727875,1.85403250888529,0.336196636109267
12674,26,4,1D,3,0.0104166666666667,0.0173559705538687,1.40805259477669,0,1.73559705538687,0
12675,26,5,1D,3,0.0105263157894737,0.0186761059000979,1.95405078075364,0,1.86761059000979,0
12676,26,6,1D,3,0.021505376344086,0.0244446227206548,0.329299051242091,10.5127264952761,1.22223113603274,3.48087346302795
12677,26,7,1D,3,0.0103092783505155,0.0385813107460194,2.40340432859244,0,3.85813107460194,0
12678,26,8,1D,3,0.0206185567010309,0.0489022312013446,1.41694717921461,3.44347667823785,2.44511156006723,5.91671997624761
12679,26,9,1D,3,0.0108695652173913,0.0447388729115194,1.56632685905727,0,4.47388729115194,0
12680,26,10,1D,3,0.0217391304347826,0.0326478947805399,2.31709140031856,9.88127557566948,1.632394739027,4.63389209989102
12681,26,1,1D,4,0.010752688172043,0.0439837278871467,2.38992994971237,0,4.39837278871467,0
12682,26,2,1D,4,0.0104166666666667,0.0475589946342203,1.74934657658772,0,4.75589946342203,0
12683,26,3,1D,4,0.0104166666666667,0.0366313334964076,0.0504828151249883,0,3.66313334964076,0
12684,26,4,1D,4,0.0104166666666667,0.0173559705538687,1.40805259477669,0,1.73559705538687,0
12685,26,5,1D,4,0.0105263157894737,0.0186761059000979,1.95405078075364,0,1.86761059000979,0
12686,26,6,1D,4,0.010752688172043,0.0237865922368407,0.350872186678097,0,2.37865922368407,0
12687,26,7,1D,4,0.0103092783505155,0.0385813107460194,2.40340432859244,0,3.85813107460194,0
12688,26,8,1D,4,0.0206185567010309,0.0489022312013446,1.41694717921461,3.44347667823785,2.44511156006723,5.91671997624761
12689,26,9,1D,4,0.0108695652173913,0.0447388729115194,1.56632685905727,0,4.47388729115194,0
12690,26,10,1D,4,0.0108695652173913,0.0130101576186008,2.07724937277817,0,1.30101576186008,0
12691,26,1,1D,5,0.010752688172043,0.0439837278871467,2.38992994971237,0,4.39837278871467,0
12692,26,2,1D,5,0.0104166666666667,0.0475589946342203,1.74934657658772,0,4.75589946342203,0
12693,26,3,1D,5,0.0104166666666667,0.0366313334964076,0.0504828151249883,0,3.66313334964076,0
12694,26,4,1D,5,0.0104166666666667,0.0173559705538687,1.40805259477669,0,1.73559705538687,0
12695,26,5,1D,5,0.0105263157894737,0.0186761059000979,1.95405078075364,0,1.86761059000979,0
12696,26,6,1D,5,0.010752688172043,0.0237865922368407,0.350872186678097,0,2.37865922368407,0
12697,26,7,1D,5,0.0103092783505155,0.0385813107460194,2.40340432859244,0,3.85813107460194,0
12698,26,8,1D,5,0.0103092783505155,0.0408380939068801,1.56840272873062,0,4.08380939068801,0
12699,26,9,1D,5,0.0108695652173913,0.0447388729115194,1.56632685905727,0,4.47388729115194,0
12700,26,10,1D,5,0.0108695652173913,0.0130101576186008,2.07724937277817,0,1.30101576186008,0
12701,26,1,corridor,1,5.35483870967742,0.641967727821287,1.33908847529138,50.0832285245438,0.128909182293431,0.204366473629023
12702,26,2,corridor,1,5.17708333333333,0.614333482002842,1.28104292554447,49.3295536029033,0.123608346479445,0.208885841799434
12703,26,3,corridor,1,5.17708333333333,0.647412515882892,1.32877208101885,52.5580241124872,0.130264087702795,0.204882346149617
12704,26,4,corridor,1,5.17708333333333,0.641570093063366,1.30253993586421,51.7952051984584,0.129088549912146,0.208513575170536
12705,26,5,corridor,1,5.21052631578947,0.621724397274314,1.32273456002639,51.2003631253707,0.125600888338245,0.20597217110498
12706,26,6,corridor,1,5.33333333333333,0.623766056937352,1.25957365296648,52.0194435402677,0.125759285672853,0.207981459987598
12707,26,7,corridor,1,5.1340206185567,0.617258760003946,1.33165562394546,51.6391184640807,0.123947542169467,0.206267085734339
12708,26,8,corridor,1,5.11340206185567,0.629915170582842,1.26940152430792,53.8473075083704,0.126999026327186,0.209060221406515
12709,26,9,corridor,1,5.40217391304348,0.635784004234127,1.28947278368514,51.0193564257537,0.127924346928396,0.211563860410123
12710,26,10,corridor,1,5.41304347826087,0.609762460527968,1.22196320980651,51.5211571332802,0.122442261150194,0.209863977631189
12711,26,1,corridor,2,4.53763440860215,0.616183716715313,1.3799715554799,49.1918332972218,0.146015098747705,0.259542652851386
12712,26,2,corridor,2,4.32291666666667,0.610668297753992,1.38697593292575,50.3491600188726,0.1471489874106,0.249033817756801
12713,26,3,corridor,2,4.28125,0.606676533150777,1.38812416466018,51.581144545343,0.147609862080481,0.284845300339648
12714,26,4,corridor,2,4.375,0.630892577029143,1.38338005085534,50.6967697973127,0.150212518340272,0.256971490613944
12715,26,5,corridor,2,4.50526315789474,0.601012055527951,1.40301991867996,49.9517901407618,0.140423377459802,0.255921458872471
12716,26,6,corridor,2,4.52688172043011,0.618995392998946,1.3444769938322,50.3408452011733,0.14702978456032,0.266147458573127
12717,26,7,corridor,2,4.44329896907217,0.5888692729951,1.38284087696938,51.4472153567717,0.136628601622993,0.244504479667932
12718,26,8,corridor,2,4.19587628865979,0.607346026930099,1.36821420058608,50.3554881868545,0.149225068041793,0.271220290060473
12719,26,9,corridor,2,4.43478260869565,0.623225014723322,1.41159076220165,51.4607599459241,0.152751229098853,0.263618837425576
12720,26,10,corridor,2,4.6304347826087,0.604054723540512,1.34216144396179,51.0668573407977,0.141796883460214,0.262876292603182
12721,26,1,corridor,3,2.03225806451613,0.383753538316409,1.459979987705,52.5922135940928,0.203044200167412,0.37117873117293
12722,26,2,corridor,3,1.77083333333333,0.376296805394488,1.31079242501332,50.9482813149415,0.221351061996758,0.394333556912486
12723,26,3,corridor,3,1.86458333333333,0.374957544832607,1.43064616339415,52.3514205242886,0.2094734887333,0.404396633907572
12724,26,4,corridor,3,1.875,0.399348405571471,1.48657403276455,47.8249216430686,0.221860225317484,0.406458254431742
12725,26,5,corridor,3,1.85263157894737,0.360823614546628,1.34309592924298,49.3821659740689,0.205013417356039,0.392640511193027
12726,26,6,corridor,3,1.96774193548387,0.393782732246343,1.37393237644244,50.2394079231674,0.215181820899641,0.423623529744423
12727,26,7,corridor,3,1.80412371134021,0.341670338671374,1.28854324413039,49.9011332600877,0.195240193526499,0.38455533110493
12728,26,8,corridor,3,1.83505154639175,0.39373519047272,1.38234011602096,46.9963972520738,0.221199545209393,0.384330603131826
12729,26,9,corridor,3,1.98913043478261,0.387019604716832,1.43406981587038,49.0059630192655,0.211486122796083,0.376697363771171
12730,26,10,corridor,3,1.75,0.363702741409657,1.34995634703223,48.1104464762148,0.22590232385693,0.365716620962199
12731,26,1,corridor,4,1.25806451612903,0.298174976179541,1.4270854497535,50.2057372950079,0.25485040699106,0.498137293497002
12732,26,2,corridor,4,1.14583333333333,0.302556964984009,1.30744807035808,50.5044999925815,0.275051786349099,0.453383972192287
12733,26,3,corridor,4,1.15625,0.295827733519718,1.44391731542426,47.1708704036944,0.266511471639385,0.520411897117708
12734,26,4,corridor,4,1.22916666666667,0.312178581942133,1.43886501599078,50.1811967906005,0.264558120289943,0.512416984410634
12735,26,5,corridor,4,1.17894736842105,0.293397840190538,1.41576440710984,50.7516942266911,0.261962357312981,0.479085241821989
12736,26,6,corridor,4,1.31182795698925,0.326327963663168,1.33351649077646,49.6879237724791,0.267481937428827,0.525152160268651
12737,26,7,corridor,4,1.15463917525773,0.283767575748628,1.34703908630742,47.3864741150775,0.253363906918418,0.457438592578969
12738,26,8,corridor,4,1.22680412371134,0.315828194138758,1.37650334129035,47.6810091789937,0.265401843814082,0.457272575847319
12739,26,9,corridor,4,1.35869565217391,0.309400852104351,1.37712623325688,50.8236436554576,0.247520681683481,0.438914502066209
12740,26,10,corridor,4,1.15217391304348,0.303667336659499,1.42536899823595,49.4552275345499,0.286478619490093,0.55333659338049
12741,26,1,corridor,5,0.774193548387097,0.204087727979387,1.4293820760392,48.4069887361882,0.283455177749148,0.605689650363888
12742,26,2,corridor,5,0.802083333333333,0.248273152028787,1.39188499682796,48.280048619108,0.322432664972451,0.605253217612713
12743,26,3,corridor,5,0.791666666666667,0.233085202020036,1.42244123970733,52.5258738730799,0.306691055289521,0.598284216063431
12744,26,4,corridor,5,0.71875,0.232671719870225,1.2855961864036,53.1916212864042,0.337205391116268,0.660090881198259
12745,26,5,corridor,5,0.694736842105263,0.211218193546795,1.34829380238978,47.6781651465701,0.320027565979993,0.686020566395543
12746,26,6,corridor,5,0.720430107526882,0.230246739572556,1.40367919992538,47.3957578397709,0.343651850108292,0.693951677530671
12747,26,7,corridor,5,0.680412371134021,0.207918904857315,1.2867988660134,53.6912428929178,0.315028643723204,0.450788601292397
12748,26,8,corridor,5,0.752577319587629,0.231725796468045,1.36474552542315,55.498349000103,0.317432597901431,0.585340851623852
12749,26,9,corridor,5,0.793478260869565,0.240084705511236,1.43271578851827,53.7694003659683,0.32888315823457,0.569631694076112
12750,26,10,corridor,5,0.75,0.229983562351305,1.34202955673804,50.8632558308096,0.333309510654066,0.684318313176919
12751,26,1,DP,1,9.38709677419355,0.99638109474323,1.41938376542068,44.3176287594395,0.114133000543325,0.127683261254523
12752,26,2,DP,1,9.21875,0.996605356902986,1.44041748279596,45.9961114860277,0.112610774791298,0.113505871818199
12753,26,3,DP,1,9.11458333333333,0.992679108278635,1.41613000845057,44.7118064002803,0.11344904094613,0.122793374280951
12754,26,4,DP,1,9.03125,0.996332996653352,1.42908212038102,46.2914435405563,0.114917300652059,0.129048415098674
12755,26,5,DP,1,9.2,0.996367128133593,1.4715437958404,45.3025909498093,0.114000815575926,0.12351837888894
12756,26,6,DP,1,9.58064516129032,0.998615373329438,1.42220647908355,45.6952641728621,0.112078044144718,0.115826787223079
12757,26,7,DP,1,9.1340206185567,0.994890685458515,1.4696258774436,45.2466266203566,0.112290145085611,0.121006380427092
12758,26,8,DP,1,8.76288659793815,0.994042006059832,1.47013725542816,45.2162062208252,0.11694611835998,0.146992018178013
12759,26,9,DP,1,9.55434782608696,0.99646418458891,1.41475757222972,46.9337614074102,0.113363388462902,0.125200601559465
12760,26,10,DP,1,9.47826086956522,0.994638412908046,1.47953988873975,45.5117324941665,0.114064038177528,0.130396730935992
12761,26,1,DP,2,5.51612903225806,0.858838512366515,1.64708707973677,35.2289010523588,0.167414914691328,0.256398708614258
12762,26,2,DP,2,4.9375,0.829885581028968,1.67162190651282,36.8691891425223,0.175081346208643,0.278588012552339
12763,26,3,DP,2,5.125,0.850852637045774,1.69069864518635,35.9917211989016,0.172937527854832,0.29443698180053
12764,26,4,DP,2,5.04166666666667,0.849076366435579,1.68003524540148,35.3843867607892,0.175429001329665,0.265252155409698
12765,26,5,DP,2,5.15789473684211,0.838541389444161,1.69472058381671,36.4194907494536,0.171130895804931,0.257815455581417
12766,26,6,DP,2,5.32258064516129,0.855380115493358,1.66175113098797,35.9465900549904,0.172804063736032,0.287984538947757
12767,26,7,DP,2,4.97938144329897,0.823548729389243,1.70073581782825,35.9959267178715,0.170506983310402,0.272935311896736
12768,26,8,DP,2,4.77319587628866,0.829472553783242,1.6853646624784,35.6594323053761,0.179151739478022,0.301187721439465
12769,26,9,DP,2,5.14130434782609,0.852690059147706,1.6943769476167,36.0425379293387,0.180272739777528,0.284613079076154
12770,26,10,DP,2,5.56521739130435,0.848340333623538,1.69531461205772,35.4554479944732,0.165691471410847,0.261501792210154
12771,26,1,DP,3,2.33333333333333,0.601897736611075,1.74395111387682,35.4733757971359,0.27737222885303,0.354017132124961
12772,26,2,DP,3,2.09375,0.589546208882492,1.68929151437657,37.9530367041819,0.293306571583329,0.377799909836239
12773,26,3,DP,3,2.27083333333333,0.616536064363889,1.74101312941745,35.0499592366882,0.282814708423802,0.394722626588478
12774,26,4,DP,3,2.27083333333333,0.621983685495968,1.70387941678433,35.3497095700247,0.285313617199985,0.346646861622261
12775,26,5,DP,3,2.34736842105263,0.605569351939919,1.73862330482845,33.3523779184624,0.271555763201758,0.334986350813815
12776,26,6,DP,3,2.38709677419355,0.630041597788614,1.69403611134755,34.1713046110977,0.283802521526403,0.397032369438977
12777,26,7,DP,3,2.06185567010309,0.565259269553785,1.69918806433543,34.2323333173229,0.282629634776893,0.338725188593821
12778,26,8,DP,3,2.30927835051546,0.633199849598528,1.72648809794058,32.8967587586645,0.282678504285057,0.37576542689687
12779,26,9,DP,3,2.26086956521739,0.612406126616833,1.74997127490377,33.9657611547415,0.294426022411939,0.411392773454232
